action,distance_to_goal,experiment,gamma,loss,orientation,reward,signal1,signal2,signal3,speed,time
2,326.4305137402475,22,0.96,0.012190420180559158,-0.16984113575930618,0.2,0.0,0.0,0.0,4,1100
2,322.93541399937345,22,0.96,0.13487270474433902,-0.1607138735237886,0.2,0.0,0.0,0.0,4,1101
2,319.3853012441146,22,0.96,0.0677984282374382,-0.15150993093865645,0.2,0.0,0.0,0.0,4,1102
2,315.782718995068,22,0.96,0.03710649907588959,-0.14222550617432034,0.2,0.0,0.0,0.0,4,1103
2,312.13031634946543,22,0.96,0.1055288091301918,-0.13285661597077214,0.2,0.0,0.0,0.0,4,1104
2,308.4308530290661,22,0.96,0.06715196371078491,-0.1233990863306715,0.2,0.0,0.0,0.0,4,1105
2,304.68720480672926,22,0.96,0.040552712976932526,-0.11384854304106708,0.2,0.0,0.0,0.0,4,1106
2,300.90236933259064,22,0.96,0.03536006435751915,-0.1042004020909587,0.2,0.0,0.0,0.0,4,1107
2,297.0794723800288,22,0.96,0.04060908779501915,-0.09444986007092727,0.2,0.0,0.0,0.0,4,1108
2,293.22177453025,22,0.96,0.10628470778465272,-0.0845918846638129,0.2,0.0,0.0,0.0,4,1109
-8,289.33267831218126,22,0.96,0.040735624730587006,-0.07462120536248458,0.2,0.0,0.0,0.0,4,1110
2,285.617779990891,22,0.96,0.0367903970181942,-0.12008786013835865,0.2,0.0,0.0,0.0,4,1111
19,281.86019071011657,22,0.96,0.13381478190422058,-0.11061894217736394,0.2,0.0,0.0,0.0,4,1112
8,277.86106337809053,22,0.96,0.09725213050842284,-0.006601825905521686,0.2,0.0,0.0,0.0,4,1113
-12,273.8895652858916,22,0.96,0.009144252166152,0.03774758755287618,0.2,0.0,0.0,0.0,4,1114
-12,269.9056758013789,22,0.96,0.12935371696949005,-0.02836908818072405,0.2,0.0,0.0,0.0,4,1115
-10,266.08681491082814,22,0.96,0.1927712708711624,-0.09545562826824336,0.2,0.0,0.0,0.0,4,1116
-10,262.54319444271323,22,0.96,0.0964796468615532,-0.1524247321325804,0.2,0.0,0.0,0.0,4,1117
17,259.3958358350988,22,0.96,0.09799282252788544,-0.21021484734363047,0.2,0.0,0.0,0.0,4,1118
-10,255.67527904081336,22,0.96,0.07077143341302873,-0.1187815075971962,0.2,0.0,0.0,0.0,4,1119
17,252.2810681497237,22,0.96,0.06370926648378372,-0.17615256182294925,0.2,0.0,0.0,0.0,4,1120
-9,248.4229359068971,22,0.96,0.03940228372812271,-0.08436071472698535,0.2,0.0,0.0,0.0,4,1121
-10,244.78655693040298,22,0.96,0.06750776618719101,-0.13570321317298564,0.2,0.0,0.0,0.0,4,1122
17,241.51330477667003,22,0.96,0.03609609603881836,-0.1934097149680261,0.2,0.0,0.0,0.0,4,1123
-9,237.720159080892,22,0.96,0.09831192344427107,-0.10197511206404418,0.2,0.0,0.0,0.0,4,1124
-15,234.18462051860303,22,0.96,0.03370576724410057,-0.15366180403587226,0.2,0.0,0.0,0.0,4,1125
17,231.28076935405326,22,0.96,0.04275209084153176,-0.2395190310311548,0.2,0.0,0.0,0.0,4,1126
-9,227.71727037237702,22,0.96,0.09905093163251877,-0.14883715306770293,0.2,0.0,0.0,0.0,4,1127
-10,224.50371410797973,22,0.96,0.07343032211065292,-0.20135736766273574,0.2,0.0,0.0,0.0,4,1128
11,221.78716253078213,22,0.96,0.07010561227798462,-0.2602660573477392,0.2,0.0,0.0,0.0,4,1129
17,218.5889783653001,22,0.96,0.06482556462287903,-0.20334322596772025,0.2,0.0,0.0,0.0,4,1130
-9,214.84010733180145,22,0.96,0.1325480490922928,-0.11237189313780917,0.2,0.0,0.0,0.0,4,1131
-13,211.3712135026916,22,0.96,0.06677152961492537,-0.1644209154511092,0.2,0.0,0.0,0.0,4,1132
11,208.46999383987858,22,0.96,0.09704906493425368,-0.2396181579086629,0.2,0.0,0.0,0.0,4,1133
11,205.122362248495,22,0.96,0.07011666148900986,-0.18268272391130969,0.2,0.0,0.0,0.0,4,1134
-8,201.43237507926227,22,0.96,0.0702042430639267,-0.12494172237480862,0.2,0.0,0.0,0.0,4,1135
18,198.01167283277957,22,0.96,0.06947393715381622,-0.17180403528934504,0.2,0.0,0.0,0.0,4,1136
-8,194.12476423416047,22,0.96,0.15877285599708554,-0.07510860919866923,0.2,0.0,0.0,0.0,4,1137
-8,190.41649753903263,22,0.96,0.0724458321928978,-0.12108637391304605,0.2,0.0,0.0,0.0,4,1138
-8,186.97174392176294,22,0.96,0.0991983637213707,-0.16801355036532484,0.2,0.0,0.0,0.0,4,1139
11,183.87413838187803,22,0.96,0.12805210053920746,-0.21588788318523267,0.2,0.0,0.0,0.0,4,1140
-16,180.37379717200142,22,0.96,0.06603115051984787,-0.1591214673690146,0.2,0.0,0.0,0.0,4,1141
11,177.5805074679568,22,0.96,0.03710353374481201,-0.251393982614605,0.2,0.0,0.0,0.0,4,1142
11,174.3258461745811,22,0.96,0.12899351119995114,-0.19537514786603305,0.2,0.0,0.0,0.0,4,1143
17,170.70672171290238,22,0.96,0.06688894331455231,-0.13847091709209866,0.2,0.0,0.0,0.0,4,1144
-8,166.75160679086392,22,0.96,0.09667816758155824,-0.04716980110568197,0.2,0.0,0.0,0.0,4,1145
-8,162.9242379081268,22,0.96,0.1291174739599228,-0.09274160977859967,0.2,0.0,0.0,0.0,4,1146
18,159.31092541848162,22,0.96,0.09859228879213333,-0.13943092117188166,0.2,0.0,0.0,0.0,4,1147
-8,155.34799169991027,22,0.96,0.03702342882752418,-0.04282095046468108,0.2,0.0,0.0,0.0,4,1148
-8,151.50510019977776,22,0.96,0.10090041160583496,-0.08836465586093363,0.2,0.0,0.0,0.0,4,1149
-10,147.86924423121638,22,0.96,0.09631501883268356,-0.13511225214709402,0.2,0.0,0.0,0.0,4,1150
17,144.60913984582618,22,0.96,0.0989583432674408,-0.19421402449630973,0.2,0.0,0.0,0.0,4,1151
-8,140.82998504998795,22,0.96,0.10061544179916382,-0.10481473529496334,0.2,0.0,0.0,0.0,4,1152
18,137.29083077419142,22,0.96,0.09721795469522476,-0.15218276934321107,0.2,0.0,0.0,0.0,4,1153
-8,133.35543364455907,22,0.96,0.0966944545507431,-0.05644978407667098,0.2,0.0,0.0,0.0,4,1154
-8,129.56753894808477,22,0.96,0.1311785876750946,-0.10257858786373256,0.2,0.0,0.0,0.0,4,1155
18,126.01739226181978,22,0.96,0.1052958071231842,-0.15013535195074565,0.2,0.0,0.0,0.0,4,1156
-8,122.07828317534134,22,0.96,0.10112682729959488,-0.05472631396269551,0.2,0.0,0.0,0.0,4,1157
18,118.2843614959832,22,0.96,0.03479217365384102,-0.10095510154399744,0.2,0.0,0.0,0.0,4,1158
-12,114.28474138758992,22,0.96,0.1285354495048523,-0.004312195070401274,0.2,0.0,0.0,0.0,4,1159
-9,110.38775504873114,22,0.96,0.06773621588945389,-0.07112978523853132,0.2,0.0,0.0,0.0,4,1160
18,106.696711811748,22,0.96,0.06968395411968231,-0.12368586748090205,0.2,0.0,0.0,0.0,4,1161
-12,102.71301690202557,22,0.96,0.09874314814805983,-0.02820712547192512,0.2,0.0,0.0,0.0,4,1162
18,98.90058311078684,22,0.96,0.1303844004869461,-0.09597084019355932,0.2,0.0,0.0,0.0,4,1163
-12,94.90058398459776,22,0.96,0.098050557076931,0.0002061004246291544,0.2,0.0,0.0,0.0,4,1164
-10,90.99120984977002,22,0.96,0.1007160022854805,-0.06645187923921406,0.2,0.0,0.0,0.0,4,1165
18,87.30864823282003,22,0.96,0.04111886024475098,-0.12490754572178805,0.2,0.0,0.0,0.0,4,1166
-12,83.32785604014256,22,0.96,0.03500449657440185,-0.03048466683450037,0.2,0.0,0.0,0.0,4,1167
18,79.52762824712313,22,0.96,0.008729264140129091,-0.0986124628662902,0.2,0.0,0.0,0.0,4,1168
-12,75.52788192605293,22,0.96,0.03749044239521026,-0.0034936048399374906,0.2,0.0,0.0,0.0,4,1169
-8,71.63053027241625,22,0.96,0.12916754186153412,-0.07034529112094152,0.2,0.0,0.0,0.0,4,1170
4,67.92101027073487,22,0.96,0.007076123729348183,-0.11868616503994765,0.2,0.0,0.0,0.0,4,1171
18,64.14245655940456,22,0.96,0.007911721244454384,-0.1032932884347046,0.2,0.0,0.0,0.0,4,1172
-12,60.144405737472994,22,0.96,0.0392700657248497,-0.009622739547917248,0.2,0.0,0.0,0.0,4,1173
-8,56.26880164352264,22,0.96,0.09953419119119644,-0.0769292848718446,0.2,0.0,0.0,0.0,4,1174
18,52.60483214431278,22,0.96,0.004272960592061281,-0.1267896076018341,0.2,0.0,0.0,0.0,4,1175
-12,48.63275730406004,22,0.96,0.0957784354686737,-0.03617895598100662,0.2,0.0,0.0,0.0,4,1176
18,44.870736825420046,22,0.96,0.009476065635681152,-0.10581494913568476,0.2,0.0,0.0,0.0,4,1177
-12,40.875661362631156,22,0.96,0.06609824299812317,-0.015076347914424275,0.2,0.0,0.0,0.0,4,1178
-8,37.026019759890005,22,0.96,0.00729606533423066,-0.0832178057020147,0.2,0.0,0.0,0.0,4,1179
18,33.42990287976033,22,0.96,0.0674082338809967,-0.13655154040807532,0.2,0.0,0.0,0.0,4,1180
-8,29.491266565332538,22,0.96,0.13167212903499606,-0.05240038430564223,0.2,0.0,0.0,0.0,4,1181
-8,25.73454668154685,22,0.96,0.06924933940172195,-0.10392059488661716,0.2,0.0,0.0,0.0,4,1182
18,22.342622972086648,22,0.96,0.0675116702914238,-0.16423889834304986,0.2,0.0,0.0,0.0,4,1183
-8,18.54530991976898,22,0.96,0.13103055953979492,-0.09239186225066964,10.0,0.0,0.0,0.0,4,1184
16,366.94443273365255,22,0.96,0.006551323924213648,-0.7471675542790772,-0.3,0.0,0.0,0.0,4,1185
16,368.89635492916534,22,0.96,0.16139118373394012,-0.6607539750184183,-0.3,0.0,0.0,0.0,4,1186
16,369.84919592689084,22,0.96,0.09876391291618347,-0.5748857421441458,-0.3,0.0,0.0,0.0,4,1187
16,369.7369355730609,22,0.96,0.004838597029447556,-0.4893446752539955,0.2,0.0,0.0,0.0,4,1188
10,368.5673271819126,22,0.96,0.06593768298625946,-0.4038975605504058,0.2,0.0,0.0,0.0,4,1189
10,366.7871626358502,22,0.96,0.035944078117609024,-0.3516403746158496,0.2,0.0,0.0,0.0,4,1190
11,364.44206732294924,22,0.96,0.036048468202352524,-0.29918592681701284,0.2,0.0,0.0,0.0,4,1191
11,361.54434351791986,22,0.96,0.037991829216480255,-0.2408960282263093,0.2,0.0,0.0,0.0,4,1192
17,358.1884984839306,22,0.96,0.13133253157138824,-0.1822029057186572,0.2,0.0,0.0,0.0,4,1193
-8,354.3479626442887,22,0.96,0.13089320063591006,-0.0896838820376886,0.2,0.0,0.0,0.0,4,1194
-8,350.70687827536216,22,0.96,0.13001997768878934,-0.13512736891515909,0.2,0.0,0.0,0.0,4,1195
17,347.3434537959878,22,0.96,0.06872401386499405,-0.18106714353927408,0.2,0.0,0.0,0.0,4,1196
-8,343.4991565624297,22,0.96,0.0360138863325119,-0.08859723032919138,0.2,0.0,0.0,0.0,4,1197
-8,339.8526332683165,22,0.96,0.1903589516878128,-0.13406010926943646,0.2,0.0,0.0,0.0,4,1198
17,336.4823939252242,22,0.96,0.03965491056442261,-0.18003618700190868,0.2,0.0,0.0,0.0,4,1199
-8,332.63475822042784,22,0.96,0.09784923493862152,-0.08761967240824561,0.2,0.0,0.0,0.0,4,1200
-8,328.9834177304993,22,0.96,0.10150471329689026,-0.13310450729698442,0.2,0.0,0.0,0.0,4,1201
17,325.60719031506807,22,0.96,0.03969931975007057,-0.17912057798588973,0.2,0.0,0.0,0.0,4,1202
-8,321.7566653236333,22,0.96,0.10129289329051973,-0.0867622915417488,0.2,0.0,0.0,0.0,4,1203
-8,318.1011777791047,22,0.96,0.06752585619688034,-0.13227203911906082,0.2,0.0,0.0,0.0,4,1204
17,314.71986127937527,22,0.96,0.03747347742319107,-0.17833230390081573,0.2,0.0,0.0,0.0,4,1205
-9,310.86692787103567,22,0.96,0.0051433686167001716,-0.08603770579400506,0.2,0.0,0.0,0.0,4,1206
-3,307.2369591591211,22,0.96,0.09806815534830092,-0.13713134476054126,0.2,0.0,0.0,0.0,4,1207
7,303.71081391662875,22,0.96,0.1893250942230225,-0.1555286535692319,0.2,0.0,0.0,0.0,4,1208
12,299.9888368598097,22,0.96,0.03593559190630913,-0.11860761871847099,0.2,0.0,0.0,0.0,4,1209
-9,296.04592915949434,22,0.96,0.1278243511915207,-0.05348610847126548,0.2,0.0,0.0,0.0,4,1210
-3,292.2611953579439,22,0.96,0.0361420139670372,-0.10420538626443797,0.2,0.0,0.0,0.0,4,1211
-3,288.5565922500997,22,0.96,0.06703319400548935,-0.12227291429267514,0.2,0.0,0.0,0.0,4,1212
-3,284.94559425819716,22,0.96,0.13335923850536344,-0.14059317018536338,0.2,0.0,0.0,0.0,4,1213
17,281.4418888781316,22,0.96,0.09837229549884796,-0.15916991453653506,0.2,0.0,0.0,0.0,4,1214
-3,277.5311494321544,22,0.96,0.06783539056777954,-0.06689458868282075,0.2,0.0,0.0,0.0,4,1215
-3,273.67333987690466,22,0.96,0.06792644411325455,-0.08451831362873913,0.2,0.0,0.0,0.0,4,1216
-3,269.88152846684,22,0.96,0.03446503728628158,-0.10240583571632296,0.2,0.0,0.0,0.0,4,1217
-3,266.1691482220916,22,0.96,0.007213860284537077,-0.12056425008034685,0.2,0.0,0.0,0.0,4,1218
-3,262.5499564839212,22,0.96,0.12833189964294436,-0.13899975784838192,0.2,0.0,0.0,0.0,4,1219
7,259.0379833722563,22,0.96,0.03765736520290375,-0.15771746238101553,0.2,0.0,0.0,0.0,4,1220
-3,255.32861925386158,22,0.96,0.1607787162065506,-0.12116559274309227,0.2,0.0,0.0,0.0,4,1221
-3,251.7133647238906,22,0.96,0.10035280138254166,-0.13968495113271415,0.2,0.0,0.0,0.0,4,1222
7,248.20645378802053,22,0.96,0.06731993705034256,-0.15850081880843825,0.2,0.0,0.0,0.0,4,1223
-3,244.50154492997882,22,0.96,0.03824024647474289,-0.1220620357516191,0.2,0.0,0.0,0.0,4,1224
-3,240.89194259146683,22,0.96,0.06549599766731262,-0.14067704492696498,0.2,0.0,0.0,0.0,4,1225
7,237.39210943418166,22,0.96,0.037768326699733734,-0.1596043634425318,0.2,0.0,0.0,0.0,4,1226
-3,233.6933223483304,22,0.96,0.06764572113752365,-0.12329351833008895,0.2,0.0,0.0,0.0,4,1227
-10,230.09135903835937,22,0.96,0.06879539787769318,-0.1420181715888656,0.2,0.0,0.0,0.0,4,1228
17,226.86718640335337,22,0.96,0.1311642974615097,-0.19996155094770848,0.2,0.0,0.0,0.0,4,1229
-8,223.1026768347372,22,0.96,0.06856832653284073,-0.10881542566593966,0.2,0.0,0.0,0.0,4,1230
18,219.57662641828145,22,0.96,0.12728776037693024,-0.15517305171024087,0.2,0.0,0.0,0.0,4,1231
-8,215.64380710987618,22,0.96,0.06726884841918945,-0.057889213496825735,0.2,0.0,0.0,0.0,4,1232
-8,211.8568535357661,22,0.96,0.09933746606111526,-0.10340154370743107,0.2,0.0,0.0,0.0,4,1233
-10,208.29937575895818,22,0.96,0.03915467113256455,-0.1497641354274611,0.2,0.0,0.0,0.0,4,1234
17,205.13853150726044,22,0.96,0.0692734345793724,-0.20809072742786594,0.2,0.0,0.0,0.0,4,1235
-8,201.4127817855402,22,0.96,0.2225260138511657,-0.1174210353635982,0.2,0.0,0.0,0.0,4,1236
7,197.94277259383784,22,0.96,0.006573593709617853,-0.16414491776695736,0.2,0.0,0.0,0.0,4,1237
-8,194.2703013256713,22,0.96,0.06858591735363008,-0.1284280299306951,0.2,0.0,0.0,0.0,4,1238
17,190.8741651146153,22,0.96,0.15909531712532046,-0.17544565703178172,0.2,0.0,0.0,0.0,4,1239
-8,187.01720850327908,22,0.96,0.09857840836048126,-0.08449460577443307,0.2,0.0,0.0,0.0,4,1240
-8,183.35677283246682,22,0.96,0.15815843641757965,-0.13072511583163285,0.2,0.0,0.0,0.0,4,1241
17,179.9781771622612,22,0.96,0.13055339455604553,-0.17794192269111495,0.2,0.0,0.0,0.0,4,1242
-8,176.130831012779,22,0.96,0.0682748481631279,-0.08724952492462265,0.2,0.0,0.0,0.0,4,1243
-8,172.48598082484332,22,0.96,0.035431977361440666,-0.13365073351097592,0.2,0.0,0.0,0.0,4,1244
17,169.1298553565385,22,0.96,0.10167541354894638,-0.1811043528878444,0.2,0.0,0.0,0.0,4,1245
-8,165.29502571641962,22,0.96,0.009122608229517937,-0.0907158455580853,0.2,0.0,0.0,0.0,4,1246
8,161.6701908493608,22,0.96,0.09925416111946106,-0.1373259574587136,0.2,0.0,0.0,0.0,4,1247
-8,157.85587331846938,22,0.96,0.09800848364830016,-0.09617483089788097,0.2,0.0,0.0,0.0,4,1248
8,154.26266690944152,22,0.96,0.0388522669672966,-0.1430194165125566,0.2,0.0,0.0,0.0,4,1249
-8,150.4722071084256,22,0.96,0.03911252692341805,-0.10215998961999212,0.2,0.0,0.0,0.0,4,1250
8,146.91517059567846,22,0.96,0.06900281459093094,-0.14927379965657067,0.2,0.0,0.0,0.0,4,1251
-9,143.15261310721743,22,0.96,0.03861207887530327,-0.10874633314653057,0.2,0.0,0.0,0.0,4,1252
8,139.6714453702391,22,0.96,0.06651484221220016,-0.1617262243264686,0.2,0.0,0.0,0.0,4,1253
8,135.9685275959867,22,0.96,0.006949106696993113,-0.12171682834498602,0.2,0.0,0.0,0.0,4,1254
-9,132.10041785079588,22,0.96,0.09962519258260727,-0.08076656381004466,0.2,0.0,0.0,0.0,4,1255
8,128.4557655550396,22,0.96,0.03780448064208032,-0.13318604047535745,0.2,0.0,0.0,0.0,4,1256
-8,124.6297437444618,22,0.96,0.1597524732351303,-0.09276904228191284,0.2,0.0,0.0,0.0,4,1257
8,121.02324120592027,22,0.96,0.09911280870437622,-0.14014898578061202,0.2,0.0,0.0,0.0,4,1258
-8,117.22628891023126,22,0.96,0.037433166056871414,-0.10018860688033332,0.2,0.0,0.0,0.0,4,1259
20,113.66504861231917,22,0.96,0.06770452857017517,-0.14799558566868568,0.2,0.0,0.0,0.0,4,1260
-12,109.70092156282094,22,0.96,0.0987379476428032,-0.041907189605963055,0.2,0.0,0.0,0.0,4,1261
-8,105.94649306529236,22,0.96,0.09768343716859818,-0.1100975040127878,0.2,0.0,0.0,0.0,4,1262
20,102.45076182866968,22,0.96,0.0996413379907608,-0.15861639423782908,0.2,0.0,0.0,0.0,4,1263
-8,98.50928079148045,22,0.96,0.03706664964556694,-0.05344538067065893,0.2,0.0,0.0,0.0,4,1264
-8,94.71332210341322,22,0.96,0.004443822894245386,-0.10004982561651067,0.2,0.0,0.0,0.0,4,1265
20,91.15941864108326,22,0.96,0.12648433446884155,-0.148650532108539,0.2,0.0,0.0,0.0,4,1266
-8,87.19900403680309,22,0.96,0.1600062996149063,-0.04382797830701688,0.2,0.0,0.0,0.0,4,1267
-8,83.36631475224179,22,0.96,0.03395452722907066,-0.09027657009882516,0.2,0.0,0.0,0.0,4,1268
20,79.75958869992566,22,0.96,0.03776267543435097,-0.13899486825673868,0.2,0.0,0.0,0.0,4,1269
-12,75.78448981950919,22,0.96,0.06466812640428543,-0.03463553260850223,0.2,0.0,0.0,0.0,4,1270
-8,72.00384940394477,22,0.96,0.004901050589978695,-0.10312671066334124,0.2,0.0,0.0,0.0,4,1271
20,68.48330179877641,22,0.96,0.09837232530117036,-0.15320070592742138,0.2,0.0,0.0,0.0,4,1272
-8,64.53704687985737,22,0.96,0.036084771156311035,-0.05069736445385528,0.2,0.0,0.0,0.0,4,1273
-8,60.73832337901637,22,0.96,0.06506354361772537,-0.09827080911952167,0.2,0.0,0.0,0.0,4,1274
20,57.19760253105358,22,0.96,0.06710144877433777,-0.14908511120177115,0.2,0.0,0.0,0.0,4,1275
-12,53.24643627671685,22,0.96,0.06740172207355499,-0.04802461547529198,0.2,0.0,0.0,0.0,4,1276
-8,49.54074872783756,22,0.96,0.005306325387209654,-0.11828541133646793,0.2,0.0,0.0,0.0,4,1277
20,46.15697493322151,22,0.96,0.09682809561491013,-0.17206345493227876,0.2,0.0,0.0,0.0,4,1278
-8,42.27829777728464,22,0.96,0.0066540022380650035,-0.07515257656207376,0.2,0.0,0.0,0.0,4,1279
2,38.621831484201614,22,0.96,0.06571386009454727,-0.12664199703024806,0.2,0.0,0.0,0.0,4,1280
5,34.977626557343235,22,0.96,0.006652543321251868,-0.12830712313588388,0.2,0.0,0.0,0.0,4,1281
5,31.26690613987135,22,0.96,0.12957902252674106,-0.11481305755120386,0.2,0.0,0.0,0.0,4,1282
5,27.49676066809448,22,0.96,0.03736500814557076,-0.10141186645719392,0.2,0.0,0.0,0.0,4,1283
-3,23.67441136377493,22,0.96,0.13033252954483032,-0.08814336029896842,0.2,0.0,0.0,0.0,4,1284
5,20.006927520428697,22,0.96,0.12927457690238953,-0.11951825862306174,0.2,0.0,0.0,0.0,4,1285
5,16.32703020353166,22,0.96,0.06456629931926727,-0.11509928452009352,10.0,0.0,0.0,0.0,4,1286
16,334.1082347219072,22,0.96,0.0045642307959496975,-0.8278183250452429,-0.3,0.0,0.0,0.0,4,1287
16,336.8671349621971,22,0.96,0.19242796301841736,-0.7408917702155529,-0.3,0.0,0.0,0.0,4,1288
16,338.754548024948,22,0.96,0.09787026047706604,-0.654750901576261,-0.3,0.0,0.0,0.0,4,1289
16,339.63958496529625,22,0.96,0.0708739385008812,-0.5691851612684982,-0.3,0.0,0.0,0.0,4,1290
16,339.46157509487364,22,0.96,0.00704759219661355,-0.483956947427421,0.2,0.0,0.0,0.0,4,1291
10,338.23268554545126,22,0.96,0.12792019546031952,-0.3988141440196069,0.2,0.0,0.0,0.0,4,1292
10,336.4000577256295,22,0.96,0.07302793115377426,-0.34683445223550424,0.2,0.0,0.0,0.0,4,1293
10,334.00999185183366,22,0.96,0.1590425670146942,-0.2946340718551537,0.2,0.0,0.0,0.0,4,1294
12,331.1239387870896,22,0.96,0.06979959458112718,-0.2421243118273815,0.2,0.0,0.0,0.0,4,1295
5,327.7408283156487,22,0.96,0.06612236052751541,-0.17810854792038727,0.2,0.0,0.0,0.0,4,1296
5,324.1957911891585,22,0.96,0.13075615465641022,-0.15239288905849027,0.2,0.0,0.0,0.0,4,1297
5,320.51089442379396,22,0.96,0.03600522503256798,-0.12642436894860862,0.2,0.0,0.0,0.0,4,1298
5,316.70980115022627,22,0.96,0.03673846647143364,-0.10018322685523352,0.2,0.0,0.0,0.0,4,1299
5,312.81774092552195,22,0.96,0.06720678508281708,-0.07364996576477836,0.2,0.0,0.0,0.0,4,1300
-12,308.86146297973704,22,0.96,0.2516820430755615,-0.04680557078695023,0.2,0.0,0.0,0.0,4,1301
5,305.11882512472613,22,0.96,0.06564336270093918,-0.11407622487635573,0.2,0.0,0.0,0.0,4,1302
5,301.27186761197214,22,0.96,0.06773123145103455,-0.08776214332493587,0.2,0.0,0.0,0.0,4,1303
-12,297.3463961897436,22,0.96,0.06735126674175262,-0.06113488305091759,0.2,0.0,0.0,0.0,4,1304
5,293.67273052796037,22,0.96,0.06858821958303453,-0.12861891010485324,0.2,0.0,0.0,0.0,4,1305
5,289.88127812646167,22,0.96,0.03728371486067772,-0.10254572383229373,0.2,0.0,0.0,0.0,4,1306
5,285.99679399721384,22,0.96,0.09757352620363237,-0.07615860420609892,0.2,0.0,0.0,0.0,4,1307
5,282.0456165230945,22,0.96,0.09741769731044768,-0.049435862065851655,0.2,0.0,0.0,0.0,4,1308
-12,278.05561996462035,22,0.96,0.06861482560634613,-0.02235637425251928,0.2,0.0,0.0,0.0,4,1309
5,274.21439357734556,22,0.96,0.03708060085773468,-0.08934438673168271,0.2,0.0,0.0,0.0,4,1310
5,270.2932589706575,22,0.96,0.15856237709522247,-0.0628528448340292,0.2,0.0,0.0,0.0,4,1311
-19,266.3191951422791,22,0.96,0.09888321161270144,-0.035999178785120794,0.2,0.0,0.0,0.0,4,1312
5,262.71684628191053,22,0.96,0.09879772365093233,-0.14209427493575624,0.2,0.0,0.0,0.0,4,1313
5,258.98531506541616,22,0.96,0.007660732138901948,-0.11640882978077588,0.2,0.0,0.0,0.0,4,1314
-10,255.14796868855208,22,0.96,0.0041551045142114145,-0.09038917317076862,0.2,0.0,0.0,0.0,4,1315
5,251.57524843158032,22,0.96,0.13041740655899048,-0.14734281264561586,0.2,0.0,0.0,0.0,4,1316
5,247.86914730016133,22,0.96,0.06658820062875748,-0.12182500726937333,0.2,0.0,0.0,0.0,4,1317
-10,244.05245085453632,22,0.96,0.06784930080175401,-0.095965553235321,0.2,0.0,0.0,0.0,4,1318
5,240.5132232207997,22,0.96,0.19140133261680609,-0.15307026352824352,0.2,0.0,0.0,0.0,4,1319
-10,236.83617874943386,22,0.96,0.03709990531206131,-0.12774124885513485,0.2,0.0,0.0,0.0,4,1320
17,233.50605617482688,22,0.96,0.1265615075826645,-0.1853968358811929,0.2,0.0,0.0,0.0,4,1321
-10,229.68197895720317,22,0.96,0.06922861933708191,-0.09395177444394606,0.2,0.0,0.0,0.0,4,1322
-10,226.131756545598,22,0.96,0.0386798195540905,-0.15111988918391756,0.2,0.0,0.0,0.0,4,1323
17,222.97875966151204,22,0.96,0.09792840480804443,-0.20924931024712,0.2,0.0,0.0,0.0,4,1324
-10,219.25662705859574,22,0.96,0.16272681951522827,-0.11829406928925013,0.2,0.0,0.0,0.0,4,1325
4,215.86259215917144,22,0.96,0.06807220727205276,-0.1759583997916334,0.2,0.0,0.0,0.0,4,1326
-10,212.34679745335103,22,0.96,0.06612308323383331,-0.15683324981503508,0.2,0.0,0.0,0.0,4,1327
17,209.2418181458532,22,0.96,0.06837025284767151,-0.2152250405105876,0.2,0.0,0.0,0.0,4,1328
1,205.54998922160058,22,0.96,0.0985717922449112,-0.12458865414739258,0.2,0.0,0.0,0.0,4,1329
-10,201.8428685245272,22,0.96,0.06558273732662201,-0.12139618116980486,0.2,0.0,0.0,0.0,4,1330
8,198.4723420273314,22,0.96,0.12994076311588287,-0.17929961782137033,0.2,0.0,0.0,0.0,4,1331
-10,194.85116097336285,22,0.96,0.09747695922851562,-0.13828074856010744,0.2,0.0,0.0,0.0,4,1332
8,191.6040683679417,22,0.96,0.03655920922756195,-0.19658658447476016,0.2,0.0,0.0,0.0,4,1333
-10,188.084269120416,22,0.96,0.1602673977613449,-0.15599028652398972,0.2,0.0,0.0,0.0,4,1334
8,184.9773164429956,22,0.96,0.06745573878288269,-0.21473215101813484,0.2,0.0,0.0,0.0,4,1335
8,181.5760246470705,22,0.96,0.1271757185459137,-0.17458699817628046,0.2,0.0,0.0,0.0,4,1336
-8,177.93171257682727,22,0.96,0.1278373748064041,-0.13379871542038552,0.2,0.0,0.0,0.0,4,1337
8,174.57556543486785,22,0.96,0.097494438290596,-0.1811632717169228,0.2,0.0,0.0,0.0,4,1338
-8,170.9682960054077,22,0.96,0.09754590690135956,-0.14064937429402138,0.2,0.0,0.0,0.0,4,1339
8,167.66269866483003,22,0.96,0.0961269587278366,-0.18827848679425224,0.2,0.0,0.0,0.0,4,1340
-8,164.0975298225484,22,0.96,0.1007361114025116,-0.1480686274562677,0.2,0.0,0.0,0.0,4,1341
17,160.84871823127096,22,0.96,0.15905307233333588,-0.1959936604214021,0.2,0.0,0.0,0.0,4,1342
-8,157.07441832780148,22,0.96,0.06714341789484024,-0.10612117028384192,0.2,0.0,0.0,0.0,4,1343
4,153.54010319092458,22,0.96,0.10091898590326308,-0.15321830392813873,0.2,0.0,0.0,0.0,4,1344
-8,149.9026566518141,22,0.96,0.06664788722991942,-0.1348354260705773,0.2,0.0,0.0,0.0,4,1345
17,146.56023718409386,22,0.96,0.06829627603292465,-0.1827712483032981,0.2,0.0,0.0,0.0,4,1346
